Country,2017,2018,2019,2020
Afghanistan,3,0.8,2.8,5
Albania,1.8,1.8,1.1,1.2
Algeria,4.9,2.7,2.4,5.2
Angola,23.7,18.6,16.9,22.2
Antigua and Barbuda,2.4,1.7,1.5,0.7
Argentina,24.8,47.6,53.8,41.7
Armenia,2.6,1.8,0.7,1.5
Aruba,-0.5,4.5,5.2,-1.1
Australia,2.1,1.7,1.8,0.6
Austria,2.3,1.7,1.8,1
Azerbaijan,7.9,1.6,2.7,3
"Bahamas, The",1.6,2,1.8,1.7
Bahrain,1.3,1.9,1.7,2
Bangladesh,5.9,5.5,5.5,6
Barbados,6.6,0.6,7.2,-0.8
Belarus,4.6,5.6,4.7,5.5
Belgium,2.1,2.2,0.9,0.6
Belize,1,-0.1,0.2,1.1
Benin,3,-0.1,0.3,2.5
Bhutan,4.9,2.5,2.7,4.5
Bolivia,2.7,1.5,1.5,3.3
Bosnia and Herzegovina,0.7,1.6,0.7,-0.8
Botswana,3.2,3.5,2.2,1.6
Brazil,2.9,3.7,4.3,2
Brunei Darussalam,-0.5,0,0.3,0.3
Bulgaria,1.8,2.3,3.1,0.5
Burkina Faso,2.1,0.3,-2.6,3.5
Burundi,10.5,-5.9,5.1,7.9
Cabo Verde,0.3,1,1.9,1
Cambodia,2.2,1.6,3.1,2.1
Cameroon,0.8,2,2.4,2.4
Canada,1.8,2.1,2.1,0.3
Central African Republic,7.2,4.6,-2.8,4.6
Chad,3.1,4.4,-1.7,1.6
Chile,2.3,2.1,3,2.4
China,1.8,1.9,4.5,1.4
Colombia,4.1,3.2,3.8,1.4
Comoros,1.4,0.6,6.3,-5.5
"Congo, Dem. Rep. of the",54.7,7.2,4.6,17.1
"Congo, Republic of ",1.8,0.9,3.8,2.5
Costa Rica,2.6,2,1.5,0.5
Croatia,1.2,0.9,1.4,0.2
Cyprus,-0.4,1.1,0.8,-0.5
Czech Republic,2.4,2,3.2,3.2
Côte d'Ivoire,1.1,1.1,1.6,1.2
Denmark,0.8,0.8,0.8,0.4
Djibouti,-0.8,2,3.3,2.5
Dominica,1.4,1.4,1.8,1.8
Dominican Republic,4.2,1.2,3.7,4
Ecuador,-0.2,0.3,-0.1,-0.3
Egypt,29.8,14.4,9.4,5.6
El Salvador,2,0.4,0,0.7
Equatorial Guinea,-0.2,2.6,4.1,2.1
Eritrea,-18.2,-29.3,27.2,4
Estonia,3.8,3.3,1.8,0.2
Eswatini,4.7,5.3,2,4.5
Ethiopia,16.5,10.6,19.5,16.1
Fiji,2.8,4.8,-0.9,-1.8
Finland,0.5,1.3,1.1,1.2
France,1.3,1.9,1.6,-0.5
Gabon,1.1,6.3,1,3
"Gambia, The",6.9,6.4,7.7,6.5
Georgia,6.7,1.5,7,3.5
Germany,1.5,1.8,1.5,0.3
Ghana,11.8,9.4,7.9,11.6
Greece,1,0.6,1.1,-1.1
Grenada,0.5,1.4,0.1,-0.8
Guatemala,5.7,2.3,3.4,2.3
Guinea,9.5,9.9,9.1,8.7
Guinea-Bissau,-0.5,2.4,-0.1,2.5
Guyana,1.5,1.6,2.1,1.3
Haiti,15.4,13.3,19.7,25
Honduras,4.7,4.2,4.1,3.2
Hong Kong,1.5,2.4,2.9,0.3
Hungary,2.1,2.7,4,3.7
Iceland,1.9,3.7,2,3.1
India,4.6,2.5,6.7,3.4
Indonesia,3.6,3.2,2.6,1.5
Iran,8.3,54.1,26,35
Iraq,0.2,-0.1,0.1,1
Ireland,0.5,0.8,1.1,0.7
Israel,0.4,0.8,0.6,-0.6
Italy,1,1.2,0.5,0.1
Jamaica,5.2,2.4,6.2,4.1
Japan,0.5,0.8,0.5,-0.6
Jordan,3.5,3.8,0.7,-1.7
Kazakhstan,7.1,5.3,5.4,7.5
Kenya,4.5,5.7,5.8,4.5
Kiribati,2.5,-1.1,-1.2,1.2
South Korea,1.4,1.3,0.7,0.4
Kosovo,0.5,2.9,1.2,1.5
Kuwait,1,0.4,1.5,1.4
Kyrgyzstan,3.7,0.5,3.1,7.7
Lao P.D.R.,0.1,1.5,6.3,6.3
Latvia,2.2,2.5,2.1,1.3
Lebanon,5,5.6,7,144.5
Lesotho,4.8,5.2,4,4.5
Liberia,13.9,28.5,20.3,11
Libya,28,-1.2,4.6,22.3
Lithuania,3.8,1.8,2.7,1.3
Luxembourg,1.6,1.9,1.8,0.5
Macao SAR,2,2.9,2.6,1.7
Madagascar,10.6,6.9,4,5.2
Malawi,7.1,9.9,11.5,9.2
Malaysia,3.5,0.2,1,-1.1
Maldives,2.2,0.5,1.3,1.5
Mali,1.1,1,-3.3,1.8
Malta,1.3,1.2,1.3,0.5
Marshall Islands,0.1,0.8,1.2,0.9
Mauritania,1.2,3.2,2.7,5
Mauritius,4.3,1.8,0.9,3.5
Mexico,6.8,4.8,2.8,3.7
"Micronesia, Fed. States of",0.1,1.5,1.9,-0.8
Moldova,7.3,0.9,7.5,0.5
Mongolia,6.3,8.2,5.2,4.5
Montenegro,1.9,1.7,1.1,-0.4
Morocco,1.7,0.1,1,0.2
Mozambique,5.6,3.5,3.5,4.4
Myanmar,3.4,8.6,9.5,3.3
Namibia,5.2,5.1,2.6,2.9
Nauru,1.6,3.4,4.5,-0.9
Nepal,2.7,4.6,6,6
Netherlands,1.3,1.9,2.8,1.3
New Zealand,1.6,1.9,1.9,1.7
Nicaragua,5.7,3.9,6.1,4
Niger,1.7,1.6,-2.3,2.2
Nigeria,15.4,11.4,12,13.7
North Macedonia ,2.4,0.8,0.4,1
Norway,1.6,3.5,1.4,2
Oman,1.6,0.9,0.1,1
Pakistan,3.9,5.2,8,8.6
Palau,0.7,2.6,-0.4,0
Panama,0.5,0.2,-0.1,-0.5
Papua New Guinea,4.7,4.8,2.7,3.6
Paraguay,4.5,3.2,2.8,3
Peru,1.4,2.2,1.9,1.8
Philippines,2.9,5.1,2.5,2.6
Poland,2.1,1.1,3.4,2.2
Portugal,1.6,0.6,0.4,0
Puerto Rico,1.2,0.6,0.5,-1.6
Romania,3.3,3.3,4,2.7
Russian Federation,2.5,4.3,3,3.8
Rwanda,0.7,1.1,6.7,5
Saint Kitts and Nevis,0.8,-0.7,0.4,1
Saint Lucia,2,2.2,0.9,1.5
Saint Vincent and the Grenadines,3.4,1.4,0.5,1.5
Samoa,1,5.8,-0.1,2.9
San Marino,1.2,1.6,0.7,0.5
Saudi Arabia,-1.3,2.2,-0.1,3.6
Senegal,-0.8,1.1,0.6,2.5
Serbia,3,2,1.9,1.6
Seychelles,3.5,3.4,1.7,6.6
Sierra Leone,15.3,14.2,13.9,17.5
Singapore,0.4,0.5,0.8,-0.5
Slovakia,2.1,2,3.2,0.2
Slovenia,1.8,1.4,1.8,1.2
Solomon Islands,2.1,3.9,2.8,3.1
Somalia,6.1,3.2,3.1,3
South Africa,4.7,4.9,3.7,3.3
"South Sudan, Republic of",117.7,40.1,30,20
Spain,1.1,1.2,0.8,-0.3
Sri Lanka,7.1,2.8,4.8,4.5
Sudan,25.2,72.9,57,198.9
Suriname,9.3,5.4,4.2,104.9
Sweden,1.8,2.2,1.7,0.9
Switzerland,0.9,0.7,0.2,-0.8
Syria,no data,no data,no data,no data
São Tomé and Príncipe,7.7,9,7.7,8
Taiwan,1.2,-0.1,1.1,-0.1
Tajikistan,6.7,5.4,8,7.5
Tanzania,4,3.3,3.8,3.6
Thailand,0.8,0.4,0.9,0.8
Timor-Leste,0.6,2.1,0.3,1.5
Togo,-0.7,2,-0.3,1.1
Tonga,9.8,6.7,-0.1,0.1
Trinidad & Tobago,1.3,1,0.4,0
Tunisia,6.2,7.5,6.1,5.4
Turkey,11.9,20.3,11.8,12
Turkmenistan,10.4,7.2,6.3,8
Tuvalu,4.4,2.3,2.2,1.5
Uganda,3.3,2.2,3.6,5
Ukraine,13.7,9.8,4.1,5.2
United Arab Emirates,2,3.1,-1.9,-1.5
United Kingdom,3,2.3,1.4,0.3
United States,2.2,1.9,2.1,2.1
Uruguay,6.6,8,8.8,9.5
Uzbekistan,18.8,14.3,15.2,12.1
Vanuatu,3.3,1.9,3.5,2.6
Venezuela,862.6,130060.2,9585.5,6500
Vietnam,2.6,3,5.2,3.1
West Bank and Gaza,0,0.3,1.3,-1.7
Yemen,47,14.3,6.2,45.4
Zambia,6.1,7.9,11.7,13
Zimbabwe,3.4,42.1,521.1,495
Euro area,1.3,1.5,1.3,0.1