,United Arab Emirates Dirham,Albanian Lek,Armenian Dram,Argentine Peso,Australian Dollar,Azerbaijani Manat,Bangladeshi Taka,Bulgarian Lev,Brazilian Real,Belarusian Ruble,Canadian Dollar,Chinese Yuan,Czech Republic Koruna,Danish Krone,Algerian Dinar,Egyptian Pound,Ethiopian Birr,Euro,British Pound Sterling,Georgian Lari,Ghanaian Cedi,Guatemalan Quetzal,Hong Kong Dollar,Honduran Lempira,Hungarian Forint,Indonesian Rupiah,Israeli New Sheqel,Indian Rupee,Jamaican Dollar,Jordanian Dinar,Japanese Yen,Kenyan Shilling,Kyrgystani Som,South Korean Won,Kazakhstani Tenge,Moroccan Dirham,Mongolian Tugrik,Mexican Peso,Malaysian Ringgit,Nigerian Naira,Norwegian Krone,Nepalese Rupee,New Zealand Dollar,Philippine Peso,Pakistani Rupee,Polish Zloty,Romanian Leu,Russian Ruble,Saudi Riyal,Swedish Krona,Singapore Dollar,Swazi Lilangeni,Thai Baht,Tunisian Dinar,Turkish Lira,Trinidad and Tobago Dollar,New Taiwan Dollar,Ukrainian Hryvnia,Ugandan Shilling,United States Dollar,Uruguayan Peso,Uzbekistan Som,Vietnamese Dong,South African Rand,Zimbabwean Dollar
2017-01-01,3.672896,128.298385,483.727501,15.86875,1.3862,1.8017,79.312949,1.85745,3.254444,1.965632,1.3444,6.9447,25.670833,7.064656,110.397,18.1175,22.474959,0.949713,0.809782,2.65388,4.27,7.547478,7.75565,23.358379,293.845,13487.716667,3.84529,67.956337,129.298155,0.708099,116.82243628,102.441662,69.217551,1206.45,334.925938,10.127434,2484.166667,20.71768,4.486,308.09557,8.63558,108.905844,1.440839,49.566298,104.732275,4.183885,4.31268,61.252419,3.75055,9.100513,1.448602,13.746232,35.797415,2.30149,3.524511,6.74272,32.453368,27.191873,3627.408069,1.0,29.245598,3195.626613,22792.5,13.78381,322.322775
2017-02-01,3.672779,126.865984,486.285,15.794,1.318685,1.9517,79.905332,1.816755,3.1295,1.942463,1.304831,6.881581,25.091076,6.906645,109.321235,18.841,22.698345,0.928581,0.789817,2.696785,4.395825,7.497522,7.759441,23.621823,287.385,13352.066667,3.7735,67.4056,129.252768,0.7085,113.2895,103.895,69.110399,1152.95,326.320491,9.9926,2451.436667,20.71387,4.430171,305.836139,8.233107,108.313424,1.377987,49.763626,104.8,3.998143,4.217007,60.1455,3.74965,8.750101,1.413119,13.48691,35.14,2.310097,3.77323,6.743031,31.296,27.050908,3597.45,1.0,28.146154,3271.359946,22586.816667,13.464471,322.322775
2017-03-01,3.672611,128.003119,485.956231,15.45,1.305633,1.765,79.974152,1.85229,3.089705,1.891965,1.335425,6.88275,25.645,7.055358,110.234909,16.2015,22.639873,0.949132,0.814956,2.491889,4.7039,7.365403,7.76305,23.545705,291.8825,13347.233333,3.664175,66.866684,128.725725,0.7085,114.12616667,102.74,69.173799,1140.5,313.508676,10.123285,2471.98,19.855183,4.448499,314.375599,8.424345,106.761208,1.405111,50.314469,104.7,4.06365,4.293601,58.2472,3.75005,9.059231,1.41216,13.043117,35.0235,2.314903,3.651417,6.711237,30.772,27.144094,3590.35,1.0,28.193782,3340.75,22782.966667,13.024275,322.322775
2017-04-01,3.672895,127.676147,484.702879,15.37925,1.31053,1.715,80.491119,1.835534,3.1222,1.879851,1.332095,6.8897,25.364008,6.982545,110.112148,18.0475,22.724492,0.937734,0.797194,2.43316,4.335578,7.355482,7.77078,23.37939,289.5185,13322.985417,3.63075,64.8067,129.220268,0.709904,111.375,102.966744,68.557649,1117.71,314.444199,10.068446,2443.844258,18.71887,4.425465,315.497113,8.59099,104.135587,1.42745,50.17,104.85,3.971251,4.274884,56.246,3.7501,8.970505,1.39705,13.406704,34.344,2.285904,3.636972,6.746352,30.33,27.091853,3625.85,1.0,28.653836,3601.85,22774.343378,13.423405,322.387247
2017-05-01,3.673097,123.879477,485.999027,15.3835,1.3277,1.7,82.782615,1.79476,3.1764,1.877314,1.367565,6.8944,24.621838,6.817315,109.227842,18.122,22.977298,0.916707,0.775344,2.43912,4.220955,7.368292,7.778583,23.520636,286.0245,13332.178017,3.614165,64.22,129.704254,0.709603,111.81792308,103.285,67.487499,1137.28,315.90524,9.918353,2412.333333,18.73055,4.3425,315.903654,8.585173,103.267801,1.444669,50.1545,105.109188,3.872115,4.163525,57.0088,3.750741,8.844089,1.396196,13.314974,34.609032,2.446102,3.554355,6.752686,30.208462,26.634266,3649.608069,1.0,28.126498,3717.5,22760.333333,13.396781,322.387247
2017-06-01,3.672896,119.588393,483.138772,16.051,1.35494,1.685,80.903598,1.744705,3.2505,1.867267,1.351586,6.809494,23.477555,6.633528,108.358,18.006,23.038662,0.891834,0.776005,2.42136,4.31048,7.362901,7.791521,23.529273,274.719,13313.693067,3.551355,64.3823,130.449094,0.709703,111.444125,103.291215,68.077749,1122.01,313.016605,9.75095,2393.361147,18.65265,4.288,315.038439,8.453059,103.391197,1.41615,49.788402,104.958162,3.740528,4.070005,56.4133,3.7502,8.682715,1.386501,13.052999,34.15,2.465305,3.530637,6.738466,30.107,26.308302,3617.558069,1.0,28.293384,3851.2,22696.905655,12.89545,322.387247
2017-07-01,3.673014,115.982238,479.227298,16.6235,1.300559,1.68605,80.445452,1.71187,3.3077,1.9373,1.29658,6.77755,22.8636,6.5062,107.750311,18.117,23.185287,0.875305,0.767595,2.393502,4.371599,7.322482,7.8075,23.305322,270.4,13332.663629,3.48843,64.6122,129.303493,0.708901,112.405,103.652719,69.197605,1145.6,321.261483,9.635846,2344.41834,18.12575,4.293505,313.991088,8.346605,103.20536,1.363736,50.396,104.628428,3.70355,3.993298,58.905,3.7503,8.4235,1.3765,13.046047,33.9135,2.466005,3.520006,6.717164,30.417,26.030646,3588.1,1.0,28.31064,3949.45,22709.07319,13.097495,322.387247
2017-08-01,3.673097,112.453203,479.54899,17.574,1.256849,1.68545,81.338625,1.6568,3.1262,1.94564,1.254794,6.715162,22.15367,6.296218,108.454,17.853,23.437564,0.846655,0.757171,2.39142,4.397571,7.288057,7.813305,23.45,257.0803,13317.085826,3.560865,64.0658,127.665593,0.7085,110.44099822,103.914027,68.656403,1121.39,332.135291,9.444102,2442.312917,17.896813,4.2865,315.485669,7.922207,102.545585,1.346744,50.422,105.44147,3.603738,3.854394,60.2964,3.75015,8.11038,1.359328,13.261817,33.2945,2.426603,3.52962,6.750568,30.251,25.88371,3624.858069,1.0,28.265527,4077.891667,22685.962744,13.254604,322.322775
2017-09-01,3.673018,112.65,479.97899,17.21,1.254846,1.7,81.183815,1.6492,3.14057,1.934706,1.23965,6.56125,21.9706,6.27095,111.108673,17.6415,23.555,0.843035,0.772198,2.4363,4.450017,7.325391,7.82368,23.506049,257.7725,13331.995889,3.575745,63.8239,129.145085,0.708901,110.255,103.11542,68.675501,1121.95,339.561523,9.383081,2425.8999,17.82325,4.270494,359.730849,7.795045,102.866291,1.397664,51.0685,105.725257,3.584296,3.873412,57.5005,3.7499,7.99975,1.35793,12.989102,33.1585,2.440103,3.429357,6.762623,30.119,25.808934,3616.25,1.0,28.974208,4198.9,22743.623473,12.94035,322.355011
2017-10-01,3.672965,113.777225,481.658804,17.537234,1.275208,1.68525,82.808961,1.664586,3.164879,1.97054,1.248128,6.658887,22.002413,6.302195,113.688787,17.653,23.63893,0.846824,0.746469,2.4693,4.427409,7.379029,7.810575,23.519291,263.908,13498.158815,3.53569,65.299477,130.991002,0.7086,112.6583,103.866643,68.645752,1145.66,342.53341,9.466635,2459.308235,18.2307,4.22244,358.82534,7.9661,105.151062,1.385445,50.929466,105.888779,3.653403,3.889221,57.5561,3.7502,8.147967,1.357402,13.568849,33.288952,2.475195,3.565248,6.793774,30.328,26.751304,3632.233069,1.0,29.288344,8103.933333,22770.766667,13.563158,322.355011
2017-11-01,3.672896,114.903898,482.401304,17.60439,1.302592,1.6985,83.327698,1.68046,3.267677,1.978314,1.287375,6.60035,21.986367,6.399696,115.158,17.6425,27.327897,0.859953,0.754344,2.545329,4.40808,7.365924,7.80145,23.667996,267.269333,13551.413381,3.510565,64.5651,127.323036,0.709001,114.17328176,103.7,68.735479,1111.0,336.061596,9.511351,2452.255814,19.121025,4.2315,356.0,8.144346,103.535708,1.45123,51.534,105.498568,3.641304,3.958906,58.2447,3.7503,8.398613,1.36062,14.164201,33.13,2.498006,3.817511,6.742364,30.143,26.930117,3648.158069,1.0,29.175769,8092.8,22714.453308,14.06804,322.355011
2017-12-01,3.673097,112.357515,485.135,17.2135,1.313888,1.6985,82.368,1.642725,3.2563,2.014587,1.26892,6.61405,21.49,6.255485,114.697628,17.673,27.393,0.840831,0.74219,2.710412,4.497159,7.351959,7.81201,23.659145,263.818,13521.099889,3.48543,64.5105,125.575,0.709503,112.125,102.95,69.707451,1083.3,331.37,9.394867,2439.11045,18.625775,4.089981,360.1,8.283632,103.22,1.4521,50.258,105.405,3.54275,3.894307,58.8891,3.75035,8.3545,1.346645,13.727983,32.592,2.481,3.913204,6.731841,30.0165,27.1125,3634.0,1.0,28.998336,8098.1,22718.801563,13.74373,322.355011
2018-01-01,3.672779,110.661801,483.164905,18.591408,1.282205,1.7,82.615,1.62956,3.31251,1.974791,1.25567,6.52085,21.274775,6.19814,114.764,17.7605,27.361693,0.832586,0.740188,2.591663,4.526409,7.333271,7.814332,23.601022,258.51,13563.447201,3.47575,63.8802,124.318143,0.710507,112.7745,103.05798,69.456,1066.25,332.140291,9.332579,2422.886667,19.6582,4.0614,358.519239,8.19704,102.02656,1.411234,49.92,110.415774,3.47799,3.887501,57.618,3.7507,8.181884,1.337503,12.283251,32.57,2.455502,3.792194,6.71525,29.785,28.113166,3633.608069,1.0,28.827063,8101.4,22700.883864,12.401783,322.355011
2018-02-01,3.673097,107.109555,480.692877,19.3615,1.243791,1.7,82.952093,1.56344,3.1668,1.980411,1.225933,6.2998,20.15158,5.950188,113.4,17.645,27.56,0.799308,0.700957,2.478993,4.513756,7.355104,7.81985,23.626002,247.112,13411.494358,3.428378,63.8973,124.359947,0.709503,109.39925,101.89,68.406499,1072.0,322.219786,9.116,2416.494071,18.333462,3.901,360.026356,7.64164,102.049388,1.351433,51.559,110.642255,3.320775,3.717201,55.9779,3.7496,7.84281,1.308499,11.902121,31.31,2.381593,3.734405,6.760971,29.202,27.83584,3629.208069,1.0,28.393693,8177.733333,22710.336219,11.8518,322.355011
2018-03-01,3.673097,108.12,480.780377,20.1475,1.287896,1.68825,82.969517,1.595895,3.251605,1.9606,1.283175,6.35905,20.72535,6.069457,114.16,17.6415,27.480433,0.81494,0.725942,2.464223,4.457303,7.378028,7.82735,23.626766,255.588,13723.993375,3.460315,65.155,127.111236,0.709001,106.1712,101.325877,68.067295,1082.92,321.672829,9.2245,2390.86531,18.845625,3.921493,360.443356,7.840475,104.279726,1.377283,51.919167,110.694363,3.412955,3.796091,56.8218,3.75065,8.245035,1.322323,11.878035,31.474167,2.394394,3.80889,6.72951,29.304,26.953,3643.683069,1.0,28.353428,8186.983333,22747.110027,11.864363,322.355011
2018-04-01,3.672902,106.314412,480.12,20.16125,1.301587,1.693933,82.906853,1.58615,3.303496,1.94776,1.289452,6.2833,20.6227,6.054002,114.049,17.614,27.40013,0.812131,0.712437,2.430427,4.417743,7.410217,7.84885,23.649727,253.79,13757.313762,3.503255,65.120437,125.717516,0.709503,106.31512282,100.720043,68.289801,1061.95,318.995,9.186215,2389.832694,18.19834,3.863467,360.0,7.856408,104.071159,1.38244,52.26026,115.623695,3.42245,3.777884,57.1467,3.7478,8.3538,1.311333,11.825,31.17,2.39689,3.955609,6.814205,28.989357,26.468118,3690.9,1.0,28.377573,8132.9,22788.032006,11.841223,322.355011
2018-05-01,3.673022,106.416772,485.795894,20.710289,1.3366,1.7025,84.822767,1.63163,3.5076,2.002906,1.284609,6.3449,21.415817,6.213519,114.945625,17.786,27.56304,0.833945,0.734811,2.453431,4.493458,7.437619,7.84925,23.673081,261.792,13924.248948,3.61014,66.7987,124.95726,0.709505,109.87375,100.629797,68.791852,1078.45,328.412909,9.31472,2397.878129,18.95028,3.9215,360.606861,8.088138,106.46422,1.42852,51.85,115.913291,3.56475,3.857875,63.433,3.7891,8.843429,1.333948,12.406067,31.695,2.444006,4.108935,6.802824,29.698,26.29164,3723.7,1.0,28.489097,8088.38,22759.452337,12.6747,322.355011
2018-06-01,3.673158,107.5,483.02,24.948,1.321164,1.7025,84.52255,1.67774,3.7655,2.005156,1.296756,6.4204,22.1257,6.383965,116.557,17.8865,27.57,0.85701,0.748955,2.464791,4.6975,7.476346,7.84585,23.904449,274.51,13873.878502,3.558,66.935,127.02995,0.709503,109.545,101.394,68.405523,1071.87,331.105175,9.502453,2405.175145,19.9394,3.987958,360.5,8.1859,107.371533,1.43205,52.479668,115.6,3.693512,4.000093,62.2062,3.7503,8.8216,1.338509,12.68,31.995,2.563593,4.651077,6.74155,29.819,26.1235,3772.664387,1.0,31.214178,7990.0,22797.275351,12.690155,322.355011
2018-07-01,3.673012,108.301963,481.906304,28.95,1.3516,1.7025,83.702203,1.674157,3.877136,1.987703,1.314833,6.6254,22.232065,6.380198,117.492509,17.9005,27.536989,0.8562,0.757058,2.450338,4.782196,7.492844,7.847305,24.009339,281.83,14210.2875,3.660225,68.445,129.636155,0.709505,110.72971421,100.89419,68.1675,1115.71,341.230166,9.482958,2440.833333,19.809826,4.0316,359.872783,8.1557,109.553975,1.47509,53.404543,121.657615,3.73745,3.993601,62.979,3.75035,8.950926,1.362905,13.788553,33.0436,2.618212,4.59652,6.735656,30.476,26.31379,3900.313462,1.0,31.353071,7885.583333,22939.5925,13.723,322.355011
2018-08-01,3.673181,107.723333,480.837386,27.501,1.350341,1.7025,84.518796,1.67547,3.749,1.990851,1.299915,6.8232,21.93585,6.389368,117.82345,17.8845,27.72,0.857449,0.761904,2.447742,4.755469,7.501633,7.848455,24.014263,275.148,14295.659083,3.67185,68.3171,133.552023,0.709503,111.64316667,100.604986,68.137481,1119.6,349.070838,9.4592,2439.833333,18.59535,4.0665,361.188042,8.1734,109.546373,1.471955,52.989959,123.5,3.65485,3.959916,62.9782,3.750466,8.807525,1.36216,13.24227,33.16,2.68781,4.983527,6.741597,30.624,26.976125,3690.84901,1.0,30.565847,7793.902437,23108.937672,13.222553,322.355011
2018-09-01,3.673175,108.99,482.915414,36.842,1.390047,1.7025,83.843139,1.685345,4.055308,2.085752,1.304751,6.8302,22.203947,6.425498,117.981224,17.7975,27.64459,0.8612,0.771545,2.478217,4.7455,7.563506,7.84945,24.016446,281.54,14376.016583,3.607625,71.005052,136.580012,0.709506,111.03955251,100.68,68.137481,1113.7,363.782619,9.435534,2442.166667,19.0845,4.117007,362.17,8.3873,113.520796,1.51125,53.4675,122.99,3.708725,3.999293,67.516,3.7503,9.147479,1.372119,14.645416,32.7165,2.761405,6.545173,6.742907,30.687,28.26,3764.104986,1.0,32.213818,7830.834431,23114.337672,14.68696,322.355011
2018-10-01,3.673181,109.028129,484.706411,39.4745,1.38353,1.7025,84.118318,1.689393,4.0178,2.114304,1.281353,6.8689,22.281186,6.440474,118.239215,17.911,27.807737,0.863774,0.766696,2.44699,4.857661,7.694368,7.828708,24.087664,279.105,14582.835443,3.63675,73.3671,134.175714,0.709503,113.9555,101.05,68.137481,1113.3,364.443771,9.437951,2442.166667,18.71185,4.14,363.795608,8.1518,116.576847,1.5145,54.157979,123.195617,3.702245,4.029008,64.9714,3.75025,8.945462,1.371892,14.140174,32.27,2.811493,5.938974,6.794663,30.5505,28.220204,3824.64041,1.0,33.04364,8085.117785,23118.762672,14.217985,322.355011
