Nationality,Total Students,F-1 Validity Period,USA,USA Reapply,USA Reciprocity,USA Reapply Reciprocity,South Korea,India,Germany,Argentina,UK,Taiwan,Approximate_Total,Notes,Emojis
Albania,1,36,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¦ğŸ‡±
Algeria,1,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡©ğŸ‡¿
Argentina,3,60,510,0,315,0,60,91.53,88.86,0,124.11,50,1239.5,,ğŸ‡¦ğŸ‡·
Armenia,3,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¦ğŸ‡²
Australia,3,60,510,0,305,0,120,91.53,88.86,177.64,124.11,50,1467.14,,ğŸ‡¦ğŸ‡º
Austria,1,60,510,0,0,0,50,91.53,0,177.64,124.11,50,1003.28,European Union country.,ğŸ‡¦ğŸ‡¹
Azerbaijan,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¦ğŸ‡¿
Bangladesh,6,60,510,0,0,0,60,4.284,88.86,177.64,124.11,50,1014.894,,ğŸ‡§ğŸ‡©
Belarus,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡§ğŸ‡¾
Belgium,1,60,510,0,295,0,60,91.53,0,177.64,124.11,50,1308.28,European Union country.,ğŸ‡§ğŸ‡ª
Brazil,30,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡§ğŸ‡·
Bulgaria,8,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡§ğŸ‡¬
Canada,11,60,350,0,0,0,60,91.53,88.86,177.64,124.11,50,942.14,,ğŸ‡¨ğŸ‡¦
China,42,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¨ğŸ‡³
Czech Republic,2,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡¨ğŸ‡¿
Denmark,2,49,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡©ğŸ‡°
Egypt,18,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡ªğŸ‡¬
Estonia,1,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡ªğŸ‡ª
Eswatini,1,60,510,0,200,0,60,91.53,88.86,177.64,124.11,50,1302.14,,ğŸ‡¸ğŸ‡¿
Ethiopia,7,0,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ªğŸ‡¹
France,1,20,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡«ğŸ‡·
Georgia,3,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¬ğŸ‡ª
Germany,16,60,510,0,0,0,0,91.53,0,177.64,124.11,50,953.28,European Union country.,ğŸ‡©ğŸ‡ª
Ghana,1,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¬ğŸ‡­
Guatemala,3,19,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¬ğŸ‡¹
Honduras,1,60,510,0,190,0,60,91.53,88.86,177.64,124.11,50,1292.14,,ğŸ‡­ğŸ‡³
Hong Kong,5,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡­ğŸ‡°
Hungary,3,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡­ğŸ‡º
India,18,60,510,0,0,0,60,0,88.86,177.64,124.11,50,1010.61,,ğŸ‡®ğŸ‡³
Indonesia,2,60,510,0,220,0,60,91.53,88.86,177.64,124.11,50,1322.14,,ğŸ‡®ğŸ‡©
Israel,7,41,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡®ğŸ‡±
Jamaica,1,60,510,0,0,0,60,4.284,88.86,177.64,124.11,50,1014.894,,ğŸ‡¯ğŸ‡²
Japan,12,60,510,0,0,0,0,21.38,88.86,177.64,124.11,50,971.99,,ğŸ‡¯ğŸ‡µ
Jordan,1,60,510,0,106,0,60,91.53,88.86,177.64,124.11,50,1208.14,,ğŸ‡¯ğŸ‡´
Kazakhstan,9,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡°ğŸ‡¿
Kenya,20,60,510,0,90,0,60,91.53,88.86,177.64,124.11,50,1192.14,,ğŸ‡°ğŸ‡ª
Kosovo,6,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡½ğŸ‡°
Kyrgyzstan,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡°ğŸ‡¬
Latvia,2,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡±ğŸ‡»
Lithuania,2,24,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡±ğŸ‡¹
Malaysia,6,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡¾
Mexico,16,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡½
Mongolia,10,36,510,160,0,0,60,4.284,88.86,177.64,124.11,50,1174.894,,ğŸ‡²ğŸ‡³
Morocco,4,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡¦
Nepal,1,60,510,0,0,0,60,4.284,88.86,177.64,124.11,50,1014.894,,ğŸ‡³ğŸ‡µ
Netherlands,4,50,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡³ğŸ‡±
New Zealand,1,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡³ğŸ‡¿
Nigeria,19,24,510,160,110,110,60,257.18,88.86,177.64,124.11,50,1647.79,,ğŸ‡³ğŸ‡¬
Norway,6,60,510,0,434,0,60,91.53,0,177.64,124.11,50,1447.28,European Economic Area country.,ğŸ‡³ğŸ‡´
Pakistan,27,60,510,0,0,0,60,15.01,88.86,177.64,124.11,50,1025.62,,ğŸ‡µğŸ‡°
Philippines,8,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡µğŸ‡­
Poland,5,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡µğŸ‡±
Portugal,1,28,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡µğŸ‡¹
Romania,5,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡·ğŸ‡´
Russian Federation,11,12,510,160,0,0,80,52.56,88.86,177.64,124.11,50,1243.17,,ğŸ‡·ğŸ‡º
Saudi Arabia,1,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¸ğŸ‡¦
Singapore,6,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¸ğŸ‡¬
Slovakia,1,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡¸ğŸ‡°
South Africa,4,36,510,160,0,0,60,4.284,88.86,177.64,124.11,50,1174.894,,ğŸ‡¿ğŸ‡¦
South Korea,12,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡°ğŸ‡·
Spain,1,60,510,0,0,0,0,91.53,0,177.64,124.11,50,953.28,European Union country.,ğŸ‡ªğŸ‡¸
Sweden,5,48,510,0,240,0,60,91.53,0,177.64,124.11,50,1253.28,European Union country.,ğŸ‡¸ğŸ‡ª
Taiwan,10,60,510,0,0,0,0,91.53,88.86,177.64,124.11,0,992.14,,ğŸ‡¹ğŸ‡¼
Thailand,2,12,510,160,40,40,0,91.53,88.86,177.64,124.11,50,1282.14,,ğŸ‡¹ğŸ‡­
Trinidad & Tobago,1,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡¹
Tunisia,2,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡³
Turkey,6,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡·
Uganda,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ºğŸ‡¬
Ukraine,38,36,510,160,0,0,0,96.41,88.86,177.64,124.11,50,1207.02,,ğŸ‡ºğŸ‡¦
United Arab Emirates,1,48,510,0,1125,0,60,91.53,88.86,177.64,124.11,50,2227.14,,ğŸ‡¦ğŸ‡ª
United Kingdom,7,60,510,0,0,0,200,236.72,88.86,177.64,0,50,1263.22,,ğŸ‡¬ğŸ‡§
United States,76,0,0,0,0,0,45,111.02,88.86,177.64,124.11,50,596.63,,ğŸ‡ºğŸ‡¸
Uruguay,2,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡ºğŸ‡¾
Uzbekistan,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ºğŸ‡¿
Venezuela,2,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡»ğŸ‡ª
Vietnam,35,12,510,160,0,0,50,91.53,88.86,177.64,124.11,50,1252.14,,ğŸ‡»ğŸ‡³
Zimbabwe,1,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¿ğŸ‡¼